userId,movieId,rating,timestamp,userName,password
647,588,4,876531955,user647,pass647
514,988,2,885180989,user514,pass514
64,531,3,889740718,user64,pass64
605,133,5,879424661,user605,pass605
523,163,5,883702411,user523,pass523
545,1,5,879901359,user545,pass545
479,183,5,889125563,user479,pass479
646,682,3,888529153,user646,pass646
630,71,3,885667854,user630,pass630
363,709,4,891495003,user363,pass363
23,211,4,874786512,user23,pass23
94,654,5,885872684,user94,pass94
151,195,3,879524642,user151,pass151
398,2,3,875718614,user398,pass398
429,566,3,882386357,user429,pass429
373,166,5,877098262,user373,pass373
495,151,5,888635236,user495,pass495
72,471,4,880035588,user72,pass72
640,663,5,874778240,user640,pass640
659,646,4,891332122,user659,pass659
642,65,4,886132172,user642,pass642
616,272,5,891224517,user616,pass616
156,806,3,888185777,user156,pass156
593,158,3,875671891,user593,pass593
458,301,1,889323539,user458,pass458
236,750,5,890117676,user236,pass236
655,727,2,888685914,user655,pass655
592,1265,1,882607690,user592,pass592
200,483,5,884128426,user200,pass200
517,1,3,892659892,user517,pass517
194,371,3,879527584,user194,pass194
373,239,3,877105708,user373,pass373
504,223,5,887832364,user504,pass504
486,322,2,879874262,user486,pass486
224,582,4,888104030,user224,pass224
1,71,3,876892425,user1,pass1
653,157,5,878855483,user653,pass653
90,56,5,891384516,user90,pass90
500,464,4,883875274,user500,pass500
564,345,4,888718521,user564,pass564
13,492,5,882140552,user13,pass13
198,195,3,884207267,user198,pass198
457,22,5,882396705,user457,pass457
592,521,5,882955703,user592,pass592
650,751,2,891369001,user650,pass650
401,630,4,891033370,user401,pass401
10,319,3,877886223,user10,pass10
504,1444,3,887911133,user504,pass504
99,240,4,885679279,user99,pass99
618,477,2,891308791,user618,pass618
536,662,5,882360100,user536,pass536
660,510,3,891199056,user660,pass660
592,546,4,882608500,user592,pass592
524,516,4,884634578,user524,pass524
545,633,3,884133963,user545,pass545
213,455,4,878870749,user213,pass213
451,680,1,879012811,user451,pass451
49,57,4,888066571,user49,pass49
290,930,3,880732131,user290,pass290
171,305,2,891034606,user171,pass171
423,471,3,891395626,user423,pass423
291,974,1,874833962,user291,pass291
1,223,5,876892918,user1,pass1
114,615,2,881260441,user114,pass114
239,172,4,889178833,user239,pass239
493,65,4,884132146,user493,pass493
472,1090,5,875983321,user472,pass472
537,919,4,886030012,user537,pass537
401,25,4,891032412,user401,pass401
532,354,4,887672256,user532,pass532
401,1009,4,891032626,user401,pass401
141,676,5,884585001,user141,pass141
227,1143,4,879035803,user227,pass227
454,660,3,888267128,user454,pass454
450,934,3,882471362,user450,pass450
23,102,3,874785957,user23,pass23
399,660,3,882510250,user399,pass399
642,259,5,885605095,user642,pass642
525,125,3,881085709,user525,pass525
597,15,5,875341758,user597,pass597
173,687,1,877557132,user173,pass173
291,219,4,874867785,user291,pass291
591,1111,4,891031603,user591,pass591
85,23,4,879454272,user85,pass85
633,79,5,875325128,user633,pass633
268,574,2,875745579,user268,pass268
44,64,5,878347915,user44,pass44
437,946,3,881002092,user437,pass437
514,713,3,875309415,user514,pass514
585,1009,5,891285491,user585,pass585
514,70,5,875462826,user514,pass514
536,596,3,882317312,user536,pass536
560,246,5,879976109,user560,pass560
92,72,3,875658159,user92,pass92
387,193,5,886484065,user387,pass387
43,28,4,875981452,user43,pass43
11,15,5,891903067,user11,pass11
458,582,1,886398488,user458,pass458
493,12,3,884132225,user493,pass493
312,640,2,891698951,user312,pass312
461,285,4,885356112,user461,pass461
345,66,3,884993069,user345,pass345
548,654,5,891044411,user548,pass548
655,744,2,887427636,user655,pass655
18,549,4,880131173,user18,pass18
588,97,2,890023587,user588,pass588
586,496,3,884059426,user586,pass586
608,4,3,880406168,user608,pass608
538,381,3,877110175,user538,pass538
450,1444,4,882468239,user450,pass450
236,181,4,890115933,user236,pass236
250,116,4,878089921,user250,pass250
572,476,4,879449573,user572,pass572
267,209,5,878971745,user267,pass267
569,458,2,879794498,user569,pass569
453,1230,2,888202271,user453,pass453
582,7,5,882961082,user582,pass582
293,531,4,888905642,user293,pass293
119,340,4,886176485,user119,pass119
294,148,3,877820155,user294,pass294
664,179,4,876523654,user664,pass664
311,796,3,884365889,user311,pass311
645,175,5,892054537,user645,pass645
568,435,2,877907721,user568,pass568
542,127,5,886532294,user542,pass542
472,485,3,875980377,user472,pass472
606,455,2,880923349,user606,pass606
522,430,5,876961314,user522,pass522
526,748,1,885682214,user526,pass526
373,627,4,877105901,user373,pass373
536,135,5,882359370,user536,pass536
174,546,3,886514323,user174,pass174
457,1168,5,882548761,user457,pass457
406,451,2,880131954,user406,pass406
518,864,3,876823324,user518,pass518
406,5,4,880132276,user406,pass406
215,28,4,891435416,user215,pass215
633,234,4,877212594,user633,pass633
531,327,3,887048718,user531,pass531
495,452,2,888637070,user495,pass495
618,173,3,891307404,user618,pass618
537,573,2,886031886,user537,pass537
43,301,5,875975135,user43,pass43
399,399,3,882342354,user399,pass399
72,380,1,880036854,user72,pass72
72,685,4,880035588,user72,pass72
95,67,2,879198109,user95,pass95
561,642,3,885809356,user561,pass561
99,1079,3,885679504,user99,pass99
645,512,5,892055072,user645,pass645
363,1012,4,891499355,user363,pass363
627,685,3,879531351,user627,pass627
236,934,4,890117570,user236,pass236
23,131,4,884550021,user23,pass23
405,842,5,885548932,user405,pass405
541,651,5,883864782,user541,pass541
394,164,4,880886612,user394,pass394
664,89,5,878092649,user664,pass664
222,934,2,877563758,user222,pass222
523,194,5,883702210,user523,pass523
537,44,3,886031886,user537,pass537
540,323,3,882156851,user540,pass540
158,583,3,880134477,user158,pass158
343,4,5,876408139,user343,pass343
389,65,4,880088171,user389,pass389
663,181,4,889493732,user663,pass663
267,679,4,878974509,user267,pass267
625,546,2,891273897,user625,pass625
653,211,1,880149947,user653,pass653
21,438,1,874951858,user21,pass21
106,495,4,881451016,user106,pass106
387,92,4,886483098,user387,pass387
488,185,4,891376137,user488,pass488
347,290,3,881653132,user347,pass347
537,873,2,886029211,user537,pass537
551,1169,4,892778297,user551,pass551
649,1016,4,891440511,user649,pass649
231,597,3,879966146,user231,pass231
3,352,2,889237055,user3,pass3
592,1047,1,882608736,user592,pass592
213,756,2,878955319,user213,pass213
429,1048,2,882386966,user429,pass429
293,1041,2,888907674,user293,pass293
538,710,3,877107726,user538,pass538
645,523,5,892053686,user645,pass645
409,286,5,881104697,user409,pass409
85,732,3,879455238,user85,pass85
591,580,2,891031526,user591,pass591
244,1109,4,880607116,user244,pass244
429,96,4,882387053,user429,pass429
399,575,1,882350762,user399,pass399
536,1039,5,882360029,user536,pass536
528,615,4,886101715,user528,pass528
457,50,5,882393620,user457,pass457
577,58,4,880474414,user577,pass577
495,447,4,888635420,user495,pass495
622,1303,2,882672060,user622,pass622
577,545,3,880476578,user577,pass577
18,434,3,880131297,user18,pass18
659,601,3,891386241,user659,pass659
235,483,5,889655204,user235,pass235
490,150,5,875428765,user490,pass490
401,161,2,891033603,user401,pass401
13,638,3,881515239,user13,pass13
507,898,5,889964202,user507,pass507
501,1007,4,883995203,user501,pass501
601,71,1,876349937,user601,pass601
618,762,3,891309636,user618,pass618
142,186,4,888640430,user142,pass142
109,542,3,880582045,user109,pass109
638,144,5,876694861,user638,pass638
457,223,5,882396734,user457,pass457
313,215,4,891015011,user313,pass313
577,866,5,880470570,user577,pass577
330,100,4,876544277,user330,pass330
655,1097,3,887426008,user655,pass655
524,436,4,884636864,user524,pass524
538,735,3,877108785,user538,pass538
374,248,1,880393191,user374,pass374
207,196,4,880911845,user207,pass207
476,386,2,883365135,user476,pass476
523,934,4,883702602,user523,pass523
254,82,4,886472767,user254,pass254
639,1163,1,891239349,user639,pass639
525,250,3,881085917,user525,pass525
368,183,5,889783678,user368,pass368
656,245,1,892319084,user656,pass656
90,154,5,891384516,user90,pass90
469,215,4,879523802,user469,pass469
517,222,4,892660033,user517,pass517
62,380,5,879375626,user62,pass62
545,413,4,879899977,user545,pass545
472,21,3,875978686,user472,pass472
479,295,1,879460424,user479,pass479
161,204,2,891170947,user161,pass161
589,294,5,883352600,user589,pass589
492,212,3,879969367,user492,pass492
297,419,3,875240016,user297,pass297
643,443,4,891446919,user643,pass643
61,271,1,892302231,user61,pass61
655,509,3,887427441,user655,pass655
650,665,2,891381819,user650,pass650
49,358,1,888065805,user49,pass49
663,1047,4,889492679,user663,pass663
419,604,5,879435590,user419,pass419
345,762,5,884991285,user345,pass345
401,515,4,891032367,user401,pass401
90,387,5,891385215,user90,pass90
629,880,4,880116722,user629,pass629
16,583,4,877720186,user16,pass16
657,690,4,884238002,user657,pass657
629,195,4,880116847,user629,pass629
312,596,5,891699626,user312,pass312
642,1079,5,885605987,user642,pass642
157,597,3,886890406,user157,pass157
615,527,4,879448399,user615,pass615
328,204,3,885045993,user328,pass328
201,258,2,884110667,user201,pass201
629,207,4,880117000,user629,pass629
405,1091,1,885549004,user405,pass405
324,328,4,880575002,user324,pass324
405,83,1,885545974,user405,pass405
280,496,5,891700321,user280,pass280
409,523,4,881106682,user409,pass409
655,959,3,887427958,user655,pass655
276,82,4,874792402,user276,pass276
430,328,4,877225327,user430,pass430
524,301,4,884321179,user524,pass524
659,607,5,891331825,user659,pass659
463,477,2,877385489,user463,pass463
496,164,3,876066153,user496,pass496
116,11,5,886310197,user116,pass116
51,210,4,883498844,user51,pass51
477,553,5,875941155,user477,pass477
353,905,4,891402674,user353,pass353
655,685,2,887426666,user655,pass655
665,762,4,884290480,user665,pass665
506,261,3,885135514,user506,pass506
665,287,4,884290575,user665,pass665
311,660,4,884365252,user311,pass311
387,206,4,886483429,user387,pass387
49,324,4,888065702,user49,pass49
554,692,4,876549579,user554,pass554
334,865,2,891549631,user334,pass334
605,827,3,879429729,user605,pass605
343,50,5,876402814,user343,pass343
387,1018,3,886483526,user387,pass387
663,245,4,889491891,user663,pass663
450,71,3,882377358,user450,pass450
56,655,4,892676996,user56,pass56
303,251,4,879544533,user303,pass303
450,98,4,882371732,user450,pass450
320,204,5,884750717,user320,pass320
552,50,4,879221876,user552,pass552
529,326,4,882535304,user529,pass529
399,204,3,882342061,user399,pass399
13,895,1,883670515,user13,pass13
593,77,4,875671619,user593,pass593
595,930,2,886921870,user595,pass595
551,421,4,892778202,user551,pass551
416,137,3,876697165,user416,pass416
291,411,4,874834220,user291,pass291
268,622,3,875310145,user268,pass268
207,435,4,875506807,user207,pass207
493,171,5,884130825,user493,pass493
664,73,2,878090764,user664,pass664
275,432,4,875154535,user275,pass275
425,117,3,878738435,user425,pass425
181,300,3,878961227,user181,pass181
253,153,3,891628278,user253,pass253
593,451,3,875672999,user593,pass593
579,603,5,880952006,user579,pass579
97,434,4,884239791,user97,pass97
397,1001,1,885350326,user397,pass397
582,760,3,882962886,user582,pass582
77,31,3,884753292,user77,pass77
468,144,5,875287826,user468,pass468
618,959,4,891309756,user618,pass618
633,410,2,875325865,user633,pass633
445,55,1,890987712,user445,pass445
497,222,3,879310580,user497,pass497
303,85,3,879484588,user303,pass303
295,357,4,879517136,user295,pass295
637,1374,1,882903447,user637,pass637
514,680,1,885180893,user514,pass514
588,272,5,890014748,user588,pass588
435,845,3,884132100,user435,pass435
291,1012,4,874805892,user291,pass291
174,246,5,886433833,user174,pass174
500,45,4,883874170,user500,pass500
588,110,3,890027247,user588,pass588
104,591,4,888465263,user104,pass104
500,531,3,883873911,user500,pass500
506,55,4,874873287,user506,pass506
429,114,5,882385663,user429,pass429
598,313,5,886711452,user598,pass598
489,243,4,891445389,user489,pass489
102,612,4,879082395,user102,pass102
139,100,5,879538199,user139,pass139
237,134,5,879376327,user237,pass237
382,122,3,875946440,user382,pass382
514,470,3,875462901,user514,pass514
276,1098,4,880913684,user276,pass276
594,126,3,874781173,user594,pass594
158,576,4,880134607,user158,pass158
201,682,3,884110887,user201,pass201
125,172,5,879454448,user125,pass125
167,530,5,892738453,user167,pass167
643,712,3,891449249,user643,pass643
540,310,4,882156710,user540,pass540
332,845,3,887938421,user332,pass332
291,282,4,874833788,user291,pass291
297,529,3,875238778,user297,pass297
648,252,4,882212374,user648,pass648
241,310,4,887249576,user241,pass241
653,310,4,884405406,user653,pass653
614,1009,3,879464119,user614,pass614
255,56,5,883216448,user255,pass255
387,196,2,886484012,user387,pass387
518,1011,4,876823645,user518,pass518
429,233,3,882385593,user429,pass429
474,215,5,887926804,user474,pass474
89,235,5,879441657,user89,pass89
379,137,5,890464307,user379,pass379
555,120,4,879964334,user555,pass555
379,436,3,885063346,user379,pass379
623,88,4,891034973,user623,pass623
201,469,4,884113453,user201,pass201
514,65,3,886190207,user514,pass514
170,304,4,887646133,user170,pass170
308,614,3,887739757,user308,pass308
398,194,5,875717638,user398,pass398
116,479,4,876454191,user116,pass116
524,77,3,884637095,user524,pass524
429,631,4,882385243,user429,pass429
373,568,4,877100199,user373,pass373
550,125,4,883425958,user550,pass550
239,45,5,889180578,user239,pass239
567,156,5,882426055,user567,pass567
440,1105,5,891548567,user440,pass440
620,99,3,889988005,user620,pass620
345,639,4,884993139,user345,pass345
469,611,5,879525237,user469,pass469
317,354,4,891446251,user317,pass317
640,566,4,874778569,user640,pass640
466,96,5,890284819,user466,pass466
95,65,4,879197918,user95,pass95
437,1036,5,880143562,user437,pass437
484,431,4,891194692,user484,pass484
486,1375,3,879874449,user486,pass486
409,708,4,881109019,user409,pass409
425,689,2,890346517,user425,pass425
363,22,3,891494962,user363,pass363
201,303,2,884110667,user201,pass201
653,732,2,878866724,user653,pass653
573,185,3,885844605,user573,pass573
344,367,5,884901560,user344,pass344
584,172,4,885778080,user584,pass584
574,302,4,891278860,user574,pass574
13,657,4,882139829,user13,pass13
493,22,5,884131114,user493,pass493
12,161,5,879959553,user12,pass12
493,238,3,884131985,user493,pass493
443,687,3,883504889,user443,pass443
11,430,3,891905032,user11,pass11
500,475,5,883865232,user500,pass500
197,403,3,891410038,user197,pass197
608,961,4,880405431,user608,pass608
326,173,5,879874989,user326,pass326
642,240,3,885606137,user642,pass642
657,300,2,884237751,user657,pass657
541,432,4,883874716,user541,pass541
648,203,1,884796571,user648,pass648
660,252,2,891198459,user660,pass660
591,514,4,891031383,user591,pass591
177,322,2,880130534,user177,pass177
65,423,5,879216702,user65,pass65
500,135,5,883875041,user500,pass500
122,469,5,879270644,user122,pass122
343,176,5,876405553,user343,pass343
264,100,5,886122261,user264,pass264
299,792,4,889503112,user299,pass299
639,51,2,891239613,user639,pass639
363,691,3,891493663,user363,pass363
326,229,3,879876941,user326,pass326
295,561,5,879518696,user295,pass295
5,396,5,875636265,user5,pass5
532,305,3,878372701,user532,pass532
493,209,5,884130933,user493,pass493
410,316,4,888627138,user410,pass410
600,50,4,888451492,user600,pass600
467,117,2,879532437,user467,pass467
615,988,1,879447735,user615,pass615
334,856,4,891545926,user334,pass334
592,313,5,882955258,user592,pass592
621,881,2,883798770,user621,pass621
201,1128,4,884140825,user201,pass201
194,432,4,879524007,user194,pass194
393,291,4,887744202,user393,pass393
375,233,4,886621985,user375,pass375
541,62,4,883871644,user541,pass541
295,265,4,879518042,user295,pass295
454,435,2,881960145,user454,pass454
452,521,3,885545770,user452,pass452
59,184,4,888206094,user59,pass59
536,97,3,882360662,user536,pass536
619,226,5,885954133,user619,pass619
618,1468,3,891308665,user618,pass618
603,923,4,891957139,user603,pass603
561,285,4,885808715,user561,pass561
72,56,5,880037702,user72,pass72
457,59,5,882397575,user457,pass457
660,926,2,891201587,user660,pass660
96,127,5,884403214,user96,pass96
176,298,4,886047918,user176,pass176
342,846,2,875318688,user342,pass342
653,527,2,878855510,user653,pass653
118,175,5,875384885,user118,pass118
373,679,2,877107355,user373,pass373
541,121,3,883871695,user541,pass541
10,273,4,877888613,user10,pass10
331,1296,5,877196820,user331,pass331
197,241,3,891409893,user197,pass197
468,1012,4,875280462,user468,pass468
387,258,4,886480818,user387,pass387
148,132,4,877020715,user148,pass148
665,527,3,884294880,user665,pass665
458,289,2,889323582,user458,pass458
551,402,4,892784049,user551,pass551
542,150,2,886532908,user542,pass542
650,429,4,891383523,user650,pass650
352,156,4,884290428,user352,pass352
595,926,1,886921897,user595,pass595
40,310,3,889041283,user40,pass40
175,133,4,877107390,user175,pass175
425,823,3,878738757,user425,pass425
503,840,1,879454292,user503,pass503
655,1370,3,890887261,user655,pass655
378,1145,3,880334409,user378,pass378
622,15,4,882590670,user622,pass622
13,179,2,882140206,user13,pass13
457,819,2,882396001,user457,pass457
407,201,4,875045240,user407,pass407
58,651,4,884305185,user58,pass58
492,291,4,879969692,user492,pass492
234,28,4,892079538,user234,pass234
601,133,4,876350812,user601,pass601
639,212,4,891239550,user639,pass639
416,369,2,888701033,user416,pass416
452,490,4,875261350,user452,pass452
650,1119,3,891383303,user650,pass650
358,512,5,891269511,user358,pass358
532,9,5,893119438,user532,pass532
546,347,5,885139580,user546,pass546
577,1209,4,880476578,user577,pass577
666,56,4,880139090,user666,pass666
490,7,3,875427739,user490,pass490
655,476,2,887428671,user655,pass655
121,644,4,891388035,user121,pass121
60,230,4,883327441,user60,pass60
239,165,5,889180411,user239,pass239
592,342,2,882607745,user592,pass592
37,841,3,880915711,user37,pass37
577,4,4,880474635,user577,pass577
58,135,4,884305150,user58,pass58
501,118,3,883348474,user501,pass501
56,395,3,892911625,user56,pass56
646,346,2,888528392,user646,pass646
159,1023,2,880557741,user159,pass159
605,237,3,879424661,user605,pass605
501,410,4,883348207,user501,pass501
59,479,5,888205370,user59,pass59
555,288,3,879962096,user555,pass555
608,301,1,880402633,user608,pass608
498,210,2,881957054,user498,pass498
131,269,5,883681723,user131,pass131
450,233,3,882474001,user450,pass450
644,121,5,889077344,user644,pass644
666,173,4,880139253,user666,pass666
515,258,4,887658676,user515,pass515
593,9,3,875659306,user593,pass593
642,623,4,886570010,user642,pass642
56,265,4,892676314,user56,pass56
648,33,1,884881722,user648,pass648
374,423,3,880394484,user374,pass374
392,209,5,891038978,user392,pass392
653,180,5,878854593,user653,pass653
380,265,3,885481179,user380,pass380
405,561,1,885548475,user405,pass405
409,1073,4,881107750,user409,pass409
609,314,1,886895941,user609,pass609
405,48,1,885546154,user405,pass405
234,197,5,892333616,user234,pass234
561,1230,3,885810813,user561,pass561
405,694,1,885546336,user405,pass405
405,1072,1,885547222,user405,pass405
660,184,3,891200741,user660,pass660
73,748,2,888792247,user73,pass73
498,56,3,881957353,user498,pass498
585,1344,3,891282573,user585,pass585
605,9,4,879365773,user605,pass605
429,742,4,882386711,user429,pass429
69,879,1,882027284,user69,pass69
244,949,4,880606874,user244,pass244
548,121,5,891415939,user548,pass548
55,79,5,878176398,user55,pass55
486,93,4,879874629,user486,pass486
666,1047,3,880313858,user666,pass666
552,117,3,879222412,user552,pass552
569,121,3,879794699,user569,pass569
655,273,4,887426373,user655,pass655
632,172,5,879457157,user632,pass632
357,304,5,878951101,user357,pass357
305,770,3,886324521,user305,pass305
592,253,1,882608279,user592,pass592
606,31,4,880925199,user606,pass606
524,435,4,884635053,user524,pass524
661,183,4,876035466,user661,pass661
389,661,4,880165168,user389,pass389
479,274,4,879460370,user479,pass479
195,1414,2,874825826,user195,pass195
70,173,4,884149452,user70,pass70
286,483,5,877531661,user286,pass286
401,174,4,891032803,user401,pass401
650,445,4,891388210,user650,pass650
379,238,5,880525236,user379,pass379
605,98,5,879425432,user605,pass605
534,823,4,877807973,user534,pass534
617,436,3,883789464,user617,pass617
125,122,1,892839312,user125,pass125
579,238,3,880952201,user579,pass579
566,461,4,881649853,user566,pass566
269,1444,1,891451947,user269,pass269
645,658,4,892054632,user645,pass645
405,1037,3,885547506,user405,pass405
655,1232,3,887472606,user655,pass655
524,44,4,884636416,user524,pass524
313,195,5,891013620,user313,pass313
655,1605,3,888685850,user655,pass655
455,275,4,878585826,user455,pass455
661,132,5,886841714,user661,pass661
648,178,4,884368273,user648,pass648
65,215,5,879217689,user65,pass65
484,168,4,891195036,user484,pass484
477,732,4,875941111,user477,pass477
587,326,3,892871284,user587,pass587
411,1197,4,892846971,user411,pass411
398,117,4,875653091,user398,pass398
280,402,4,891701249,user280,pass280
442,288,4,883390048,user442,pass442
498,222,3,881961877,user498,pass498
460,248,4,882912342,user460,pass460
388,508,3,886436930,user388,pass388
663,411,3,889492877,user663,pass663
622,165,5,882591938,user622,pass622
263,50,5,891300029,user263,pass263
205,322,3,888284577,user205,pass205
638,514,2,876695714,user638,pass638
301,797,4,882078558,user301,pass301
582,237,3,882960941,user582,pass582
387,321,3,886484384,user387,pass387
595,591,4,886921344,user595,pass595
158,238,5,880134913,user158,pass158
525,596,4,881086195,user525,pass525
116,1255,2,876453377,user116,pass116
653,181,4,878854145,user653,pass653
450,141,3,882377726,user450,pass450
663,658,4,889493467,user663,pass663
538,11,4,877109516,user538,pass538
662,515,4,880571006,user662,pass662
322,303,3,887313611,user322,pass322
487,471,3,883441956,user487,pass487
398,496,5,875721111,user398,pass398
248,22,2,884534752,user248,pass248
202,516,4,879726778,user202,pass202
650,95,3,891371186,user650,pass650
591,367,3,891031403,user591,pass591
135,1217,2,879857956,user135,pass135
70,28,4,884065757,user70,pass70
488,429,4,891375991,user488,pass488
82,412,1,884714513,user82,pass82
151,216,4,879524713,user151,pass151
567,133,4,882425790,user567,pass567
450,956,4,882394097,user450,pass450
246,431,3,884921661,user246,pass246
405,944,3,885547447,user405,pass405
627,399,3,879531557,user627,pass627
344,203,4,884901328,user344,pass344
664,433,3,876525998,user664,pass664
624,347,4,891961140,user624,pass624
222,1060,2,878184055,user222,pass222
276,759,1,874796412,user276,pass276
181,236,1,878962350,user181,pass181
279,210,4,878261893,user279,pass279
293,393,3,888906906,user293,pass293
601,476,1,876347765,user601,pass601
551,38,1,892784553,user551,pass551
639,971,4,891239913,user639,pass639
282,333,3,879949394,user282,pass282
524,845,5,884323426,user524,pass524
648,675,2,884883424,user648,pass648
353,331,4,891401992,user353,pass353
557,892,3,884357648,user557,pass557
363,408,5,891494865,user363,pass363
405,204,5,885544769,user405,pass405
486,236,3,879874629,user486,pass486
152,21,3,880149253,user152,pass152
457,623,3,882550065,user457,pass457
389,732,4,880087850,user389,pass389
545,181,5,879898644,user545,pass545
99,1132,4,885679319,user99,pass99
109,15,4,880577868,user109,pass109
634,275,3,875728834,user634,pass634
263,588,3,891298273,user263,pass263
454,431,3,888266991,user454,pass454
624,815,3,879793174,user624,pass624
574,1313,4,891278916,user574,pass574
463,147,3,877386047,user463,pass463
537,485,3,886031576,user537,pass537
661,131,3,886841714,user661,pass661
406,8,4,879445562,user406,pass406
655,508,3,887426030,user655,pass655
126,337,5,887938392,user126,pass126
240,353,1,885775959,user240,pass240
279,1486,1,875314076,user279,pass279
606,660,5,880926470,user606,pass606
536,496,5,882359455,user536,pass536
526,293,5,885682477,user526,pass526
560,134,5,879975406,user560,pass560
601,949,2,876351214,user601,pass601
90,10,5,891383987,user90,pass90
637,111,3,882903645,user637,pass637
91,143,4,891439386,user91,pass91
338,1124,4,879438301,user338,pass338
587,887,2,892871310,user587,pass587
621,755,3,874965299,user621,pass621
537,644,5,886031438,user537,pass537
614,410,3,879464437,user614,pass614
13,636,2,882397502,user13,pass13
331,269,5,877196819,user331,pass331
532,510,5,888635197,user532,pass532
355,324,4,879486422,user355,pass355
207,160,2,878191632,user207,pass207
75,56,5,884051921,user75,pass75
299,28,4,877880474,user299,pass299
659,272,4,891044849,user659,pass659
201,511,3,884112201,user201,pass201
634,1048,3,875729668,user634,pass634
130,934,4,876251341,user130,pass130
630,412,1,885667508,user630,pass630
405,201,1,885547176,user405,pass405
514,792,4,875462611,user514,pass514
496,1459,4,876067376,user496,pass496
586,156,4,884064459,user586,pass586
527,96,4,879456611,user527,pass527
374,222,4,880392778,user374,pass374
287,108,4,875334519,user287,pass287
405,1438,1,885546835,user405,pass405
248,283,1,884535157,user248,pass248
606,483,5,880924921,user606,pass606
483,1152,4,893098572,user483,pass483
262,402,4,879795059,user262,pass262
660,473,2,891198996,user660,pass660
224,676,3,888103942,user224,pass224
610,143,5,888703290,user610,pass610
85,230,3,882813248,user85,pass85
339,156,5,891032495,user339,pass339
454,414,2,888267226,user454,pass454
458,121,1,886395022,user458,pass458
602,871,3,888638589,user602,pass602
425,180,4,878738077,user425,pass425
242,1011,3,879740800,user242,pass242
283,433,4,879298333,user283,pass283
416,44,4,886316596,user416,pass416
608,506,4,880406728,user608,pass608
535,205,3,879618464,user535,pass535
579,303,3,880951494,user579,pass579
373,281,3,877103935,user373,pass373
542,501,4,886533562,user542,pass542
493,196,4,884130933,user493,pass493
210,315,5,887731417,user210,pass210
600,233,2,888452071,user600,pass600
396,546,4,884646647,user396,pass396
82,1,4,876311241,user82,pass82
660,97,3,891200406,user660,pass660
343,1140,3,876405943,user343,pass343
660,362,2,891197585,user660,pass660
11,662,3,891904300,user11,pass11
505,164,4,889334189,user505,pass505
6,71,4,883601053,user6,pass6
234,498,5,892078699,user234,pass234
378,245,3,880906161,user378,pass378
365,285,4,891303999,user365,pass365
644,326,5,889076148,user644,pass644
587,288,4,892870992,user587,pass587
648,507,1,884796598,user648,pass648
133,245,3,890588878,user133,pass133
660,1181,1,891200594,user660,pass660
667,234,2,891034730,user667,pass667
666,122,2,880313723,user666,pass666
7,631,4,891352984,user7,pass7
392,310,4,891037490,user392,pass392
58,151,3,884304553,user58,pass58
642,22,4,885602285,user642,pass642
26,111,3,891371437,user26,pass26
458,179,4,886397808,user458,pass458
334,736,3,891548979,user334,pass334
530,191,5,883785574,user530,pass530
536,169,5,882359047,user536,pass536
45,288,3,880996629,user45,pass45
655,533,2,887651114,user655,pass655
634,471,4,875729478,user634,pass634
524,380,2,884637202,user524,pass524
298,604,5,884127720,user298,pass298
565,70,5,891037629,user565,pass565
614,476,3,879464507,user614,pass614
388,773,3,886441083,user388,pass388
553,484,5,879949324,user553,pass553
540,596,4,882157126,user540,pass540
658,1,4,875145614,user658,pass658
667,285,5,891034810,user667,pass667
577,25,4,880470504,user577,pass577
9,371,5,886960055,user9,pass9
207,233,3,877124847,user207,pass207
37,96,4,880915810,user37,pass37
527,429,5,879456611,user527,pass527
427,990,5,879701326,user427,pass427
52,741,4,882922302,user52,pass52
346,520,5,874948105,user346,pass346
334,712,3,891549594,user334,pass334
268,1303,1,875744228,user268,pass268
74,690,4,888333352,user74,pass74
579,428,4,880952335,user579,pass579
624,258,4,879791792,user624,pass624
207,286,2,875504669,user207,pass207
640,952,4,886474538,user640,pass640
104,270,4,888442337,user104,pass104
486,273,3,879874871,user486,pass486
497,118,4,879310621,user497,pass497
479,588,1,879461378,user479,pass479
545,196,4,884133859,user545,pass545
178,1038,2,882823566,user178,pass178
99,975,3,885679472,user99,pass99
549,1047,3,881672700,user549,pass549
439,240,3,882893859,user439,pass439
191,340,4,891560842,user191,pass191
601,472,1,876348177,user601,pass601
459,472,5,879563226,user459,pass459
466,995,5,890284231,user466,pass466
159,326,3,880485345,user159,pass159
619,1314,3,885954341,user619,pass619
303,82,4,879467465,user303,pass303
518,300,3,876822581,user518,pass518
477,282,4,875941948,user477,pass477
592,631,3,882956624,user592,pass592
394,250,4,881130076,user394,pass394
641,59,4,879370259,user641,pass641
664,229,3,876526631,user664,pass664
60,482,4,883326958,user60,pass60
378,977,3,880334305,user378,pass378
650,243,2,891369215,user650,pass650
110,43,3,886988100,user110,pass110
459,174,4,879566291,user459,pass459
234,636,3,892336358,user234,pass234
592,283,4,882956241,user592,pass592
599,595,5,880952144,user599,pass599
666,223,3,880314144,user666,pass666
627,215,1,879529767,user627,pass627
62,463,4,879374916,user62,pass62
214,93,4,892668249,user214,pass214
561,172,2,885807743,user561,pass561
385,320,3,885367060,user385,pass385
487,17,3,883531279,user487,pass487
13,86,1,881515348,user13,pass13
639,70,3,891239862,user639,pass639
290,720,3,880475695,user290,pass290
466,294,3,890282986,user466,pass466
655,27,3,888984478,user655,pass655
